id,nombre,genero,espectadores
1,Karate Kid,Action,1033636
2,The Fokers,Comedy,4138541
3,Pocahontas II ,Animation,3072530
4,Love me,Drama,2320106
5,Glue,Drama,1434171
6,Life Without Dick,Comedy,4371461
7,Swoon,Drama,418329
8,The miss,Drama,364991
9,Big City,Drama,3015919
10,Cotton,Crime,4551274
11,Red Tails,Action,4134217
12,RocketMan,Comedy,1284277
13,Pinocchio,Animation,903454
14,Titanic,Drama,3655798
15,Pushover,Crime,530510
16,Rocky,Action,2606134
17,Fly,Drama,3683853
18,Jeanne and the PerfeComedy,Comedy,1677070
19,Frozen,Drama,1997597
20,More,Crime,1435401
21,Welcome to the PunchAction,Action,2147653
22,Rambo,Action,205148
23,Young Ones,Drama,4214744
24,Hope Springs,Comedy,1580864
25,Scarface ,Action,2324535
